user_id,base,bonus,title,firm_id
889,114028,180944,Analyst,2
890,62734,64000,Analyst,2
891,167656,231216,Analyst,2
892,163198,202131,Analyst,2
893,109561,137014,Analyst,2
894,167057,240189,Analyst,2
895,70856,80461,Analyst,2
896,138826,151598,Manager,2
897,196348,221857,Manager,2
898,142766,171692,Manager,2
899,103177,149613,Manager,3
900,61456,63922,Manager,3
901,143908,221594,Manager,3
902,122314,172996,Manager,3
903,172771,182431,Analyst,3
904,106172,144800,Analyst,3
905,52411,130449,Analyst,3
906,134927,158522,Analyst,3
907,103008,120101,Analyst,3
908,120063,155818,Analyst,3
909,117289,142570,Analyst,3
910,194472,229047,Analyst,3
911,92789,121591,Analyst,3
912,191154,192143,Analyst,3
913,106351,143867,Analyst,4
914,101478,123471,Analyst,4
915,189456,211567,Manager,4
916,86598,137150,Manager,4
917,153313,193111,Manager,4
918,76857,144194,Manager,4
919,138657,178472,Manager,4
920,68158,103852,Manager,4
921,155124,177076,Manager,4
922,129871,190076,Analyst,1
923,164465,177197,Analyst,1
924,127774,130350,Analyst,1
925,51498,70485,Analyst,1
926,167853,229371,Analyst,1
927,76414,112383,Analyst,1
928,58080,74931,Analyst,1
929,195243,218958,Analyst,1
930,140147,161120,Analyst,1
931,95456,115845,Analyst,1
932,192298,242685,Analyst,1
933,112159,145507,Analyst,1
934,113644,150766,Analyst,5
935,65389,82842,Analyst,5
936,154939,173657,Analyst,5
937,95392,127356,Analyst,5
938,67987,100751,Analyst,5
939,111975,149992,Analyst,5
940,199461,253532,Analyst,5
941,150667,170721,Analyst,5
942,89347,99940,Analyst,5
943,80593,155505,Analyst,5
944,95437,122643,Analyst,5
945,114747,148033,Analyst,5
946,74387,134410,Analyst,5
947,85180,133854,Analyst,5
